,index,Data,EstacaoCodigo,Vazao,NivelConsistencia
9127,6235,2007-01-28,87317030,2.6928,2
9128,6236,2007-01-29,87317030,395.1961,2
9129,6237,2007-01-30,87317030,97.0486,2
9130,6238,2007-01-31,87317030,45.6956,2
9131,6180,2007-02-01,87317030,25.0902,2
9132,6181,2007-02-02,87317030,16.0591,2
9133,6182,2007-02-03,87317030,10.556,2
9134,6183,2007-02-04,87317030,7.553,2
9135,6184,2007-02-05,87317030,7.1764,2
9136,6185,2007-02-06,87317030,15.4399,2
9137,6186,2007-02-07,87317030,10.556,2
9138,6187,2007-02-08,87317030,6.8122,2
9139,6188,2007-02-09,87317030,5.1721,2
9140,6189,2007-02-10,87317030,4.3252,2
9141,6190,2007-02-11,87317030,8.7599,2
9142,6191,2007-02-12,87317030,7.1764,2
9143,6192,2007-02-13,87317030,5.7928,2
9144,6193,2007-02-14,87317030,4.5965,2
9145,6194,2007-02-15,87317030,5.1721,2
9146,6195,2007-02-16,87317030,3.8144,2
9147,6196,2007-02-17,87317030,3.1249,2
9148,6197,2007-02-18,87317030,3.3448,2
9149,6198,2007-02-19,87317030,3.5745,2
9150,6199,2007-02-20,87317030,9.6306,2
9151,6200,2007-02-21,87317030,22.0779,2
9152,6201,2007-02-22,87317030,17.3457,2
9153,6202,2007-02-23,87317030,108.8229,2
9154,6203,2007-02-24,87317030,246.584,2
9155,6204,2007-02-25,87317030,86.1352,2
9156,6205,2007-02-26,87317030,43.4169,2
9157,6206,2007-02-27,87317030,27.2395,2
9158,6207,2007-02-28,87317030,17.3457,2
9159,6149,2007-03-01,87317030,16.0591,2
9160,6150,2007-03-02,87317030,10.556,2
9161,6151,2007-03-03,87317030,112.9441,2
9162,6152,2007-03-04,87317030,373.8914,2
9163,6153,2007-03-05,87317030,103.4816,2
9164,6154,2007-03-06,87317030,80.4331,2
9165,6155,2007-03-07,87317030,62.8934,2
9166,6156,2007-03-08,87317030,65.7867,2
9167,6157,2007-03-09,87317030,52.1485,2
9168,6158,2007-03-10,87317030,44.9276,2
9169,6159,2007-03-11,87317030,39.0838,2
9170,6160,2007-03-12,87317030,35.6958,2
9171,6161,2007-03-13,87317030,37.0271,2
9172,6162,2007-03-14,87317030,39.0838,2
9173,6163,2007-03-15,87317030,32.5047,2
9174,6164,2007-03-16,87317030,35.6958,2
9175,6165,2007-03-17,87317030,34.3961,2
9176,6166,2007-03-18,87317030,43.4169,2
9177,6167,2007-03-19,87317030,42.6741,2
9178,6168,2007-03-20,87317030,162.7939,2
9179,6169,2007-03-21,87317030,133.0391,2
9180,6170,2007-03-22,87317030,69.7772,2
9181,6171,2007-03-23,87317030,43.4169,2
9182,6172,2007-03-24,87317030,34.3961,2
9183,6173,2007-03-25,87317030,32.5047,2
9184,6174,2007-03-26,87317030,31.2822,2
9185,6175,2007-03-27,87317030,27.7949,2
9186,6176,2007-03-28,87317030,22.5626,2
9187,6177,2007-03-29,87317030,31.2822,2
9188,6178,2007-03-30,87317030,23.0542,2
9189,6179,2007-03-31,87317030,20.1174,2
9190,6119,2007-04-01,87317030,46.4721,2
9191,6120,2007-04-02,87317030,40.4953,2
9192,6121,2007-04-03,87317030,87.3062,2
9193,6122,2007-04-04,87317030,48.8528,2
9194,6123,2007-04-05,87317030,33.1275,2
9195,6124,2007-04-06,87317030,26.1505,2
9196,6125,2007-04-07,87317030,23.0542,2
9197,6126,2007-04-08,87317030,32.5047,2
9198,6127,2007-04-09,87317030,28.3576,2
9199,6128,2007-04-10,87317030,26.6914,2
9200,6129,2007-04-11,87317030,22.5626,2
9201,6130,2007-04-12,87317030,20.1174,2
9202,6131,2007-04-13,87317030,18.698,2
9203,6132,2007-04-14,87317030,16.0591,2
9204,6133,2007-04-15,87317030,15.4399,2
9205,6134,2007-04-16,87317030,14.8365,2
9206,6135,2007-04-17,87317030,13.6765,2
9207,6136,2007-04-18,87317030,12.5774,2
9208,6137,2007-04-19,87317030,11.5378,2
9209,6138,2007-04-20,87317030,11.5378,2
9210,6139,2007-04-21,87317030,10.556,2
9211,6140,2007-04-22,87317030,10.0864,2
9212,6141,2007-04-23,87317030,9.6306,2
9213,6142,2007-04-24,87317030,9.6306,2
9214,6143,2007-04-25,87317030,17.3457,2
9215,6144,2007-04-26,87317030,12.5774,2
9216,6145,2007-04-27,87317030,14.2488,2
9217,6146,2007-04-28,87317030,12.0503,2
9218,6147,2007-04-29,87317030,10.0864,2
9219,6148,2007-04-30,87317030,9.6306,2
9220,6088,2007-05-01,87317030,9.1885,2
9221,6089,2007-05-02,87317030,31.2822,2
9222,6090,2007-05-03,87317030,28.3576,2
9223,6091,2007-05-04,87317030,20.1174,2
9224,6092,2007-05-05,87317030,15.4399,2
9225,6093,2007-05-06,87317030,13.1194,2
9226,6094,2007-05-07,87317030,12.5774,2
9227,6095,2007-05-08,87317030,17.3457,2
9228,6096,2007-05-09,87317030,14.2488,2
9229,6097,2007-05-10,87317030,12.5774,2
9230,6098,2007-05-11,87317030,12.0503,2
9231,6099,2007-05-12,87317030,11.5378,2
9232,6100,2007-05-13,87317030,11.0398,2
9233,6101,2007-05-14,87317030,45.6956,2
9234,6102,2007-05-15,87317030,35.042,2
9235,6103,2007-05-16,87317030,84.9744,2
9236,6104,2007-05-17,87317030,68.7652,2
9237,6105,2007-05-18,87317030,41.2133,2
9238,6106,2007-05-19,87317030,32.5047,2
9239,6107,2007-05-20,87317030,26.1505,2
9240,6108,2007-05-21,87317030,22.5626,2
9241,6109,2007-05-22,87317030,20.8527,2
9242,6110,2007-05-23,87317030,24.0582,2
9243,6111,2007-05-24,87317030,23.0542,2
9244,6112,2007-05-25,87317030,20.1174,2
9245,6113,2007-05-26,87317030,20.1174,2
9246,6114,2007-05-27,87317030,17.3457,2
9247,6115,2007-05-28,87317030,16.6943,2
9248,6116,2007-05-29,87317030,16.0591,2
9249,6117,2007-05-30,87317030,12.5774,2
9250,6118,2007-05-31,87317030,12.5774,2
9251,6058,2007-06-01,87317030,12.5774,2
9252,6059,2007-06-02,87317030,14.8365,2
9253,6060,2007-06-03,87317030,12.5774,2
9254,6061,2007-06-04,87317030,11.5378,2
9255,6062,2007-06-05,87317030,10.556,2
9256,6063,2007-06-06,87317030,9.6306,2
9257,6064,2007-06-07,87317030,9.6306,2
9258,6065,2007-06-08,87317030,9.1885,2
9259,6066,2007-06-09,87317030,9.6306,2
9260,6067,2007-06-10,87317030,14.2488,2
9261,6068,2007-06-11,87317030,61.9476,2
9262,6069,2007-06-12,87317030,33.1275,2
9263,6070,2007-06-13,87317030,24.0582,2
9264,6071,2007-06-14,87317030,21.1288,2
9265,6072,2007-06-15,87317030,20.8527,2
9266,6073,2007-06-16,87317030,25.0902,2
9267,6074,2007-06-17,87317030,21.1288,2
9268,6075,2007-06-18,87317030,18.698,2
9269,6076,2007-06-19,87317030,17.3457,2
9270,6077,2007-06-20,87317030,16.0591,2
9271,6078,2007-06-21,87317030,13.6765,2
9272,6079,2007-06-22,87317030,12.5774,2
9273,6080,2007-06-23,87317030,12.0503,2
9274,6081,2007-06-24,87317030,11.5378,2
9275,6082,2007-06-25,87317030,11.0398,2
9276,6083,2007-06-26,87317030,11.0398,2
9277,6084,2007-06-27,87317030,14.8365,2
9278,6085,2007-06-28,87317030,17.3457,2
9279,6086,2007-06-29,87317030,14.2488,2
9280,6087,2007-06-30,87317030,12.5774,2
9281,6027,2007-07-01,87317030,11.5378,2
9282,6028,2007-07-02,87317030,11.0398,2
9283,6029,2007-07-03,87317030,10.556,2
9284,6030,2007-07-04,87317030,10.0864,2
9285,6031,2007-07-05,87317030,9.6306,2
9286,6032,2007-07-06,87317030,9.1885,2
9287,6033,2007-07-07,87317030,8.7599,2
9288,6034,2007-07-08,87317030,33.1275,2
9289,6035,2007-07-09,87317030,61.0112,2
9290,6036,2007-07-10,87317030,226.6089,2
9291,6037,2007-07-11,87317030,90.8812,2
9292,6038,2007-07-12,87317030,53.8491,2
9293,6039,2007-07-13,87317030,46.4721,2
9294,6040,2007-07-14,87317030,53.8491,2
9295,6041,2007-07-15,87317030,40.4953,2
9296,6042,2007-07-16,87317030,31.8897,2
9297,6043,2007-07-17,87317030,25.0902,2
9298,6044,2007-07-18,87317030,33.7579,2
9299,6045,2007-07-19,87317030,27.2395,2
9300,6046,2007-07-20,87317030,18.698,2
9301,6047,2007-07-21,87317030,10.556,2
9302,6048,2007-07-22,87317030,55.5853,2
9303,6049,2007-07-23,87317030,55.5853,2
9304,6050,2007-07-24,87317030,25.0902,2
9305,6051,2007-07-25,87317030,21.1288,2
9306,6052,2007-07-26,87317030,11.0398,2
9307,6053,2007-07-27,87317030,7.9423,2
9308,6054,2007-07-28,87317030,6.4604,2
9309,6055,2007-07-29,87317030,5.1721,2
9310,6056,2007-07-30,87317030,4.5965,2
9311,6057,2007-07-31,87317030,4.0645,2
9343,5966,2007-11-01,87317030,136.6346,2
9344,5967,2007-11-02,87317030,45.6956,2
9345,5968,2007-11-03,87317030,20.8527,2
9346,5969,2007-11-04,87317030,9.6306,2
9347,5970,2007-11-05,87317030,6.1207,2
9348,5971,2007-11-06,87317030,4.0645,2
9349,5972,2007-11-07,87317030,2.6928,2
9350,5973,2007-11-08,87317030,2.3763,2
9351,5974,2007-11-09,87317030,1.9497,2
9352,5975,2007-11-10,87317030,1.8198,2
9353,5976,2007-11-11,87317030,1.8198,2
9354,5977,2007-11-12,87317030,1.5775,2
9355,5978,2007-11-13,87317030,1.3577,2
9356,5979,2007-11-14,87317030,5.1721,2
9357,5980,2007-11-15,87317030,3.8144,2
9358,5981,2007-11-16,87317030,2.0857,2
9359,5982,2007-11-17,87317030,1.5775,2
9360,5983,2007-11-18,87317030,1.8198,2
9361,5984,2007-11-19,87317030,18.698,2
9362,5985,2007-11-20,87317030,5.4767,2
9363,5986,2007-11-21,87317030,2.9146,2
9364,5987,2007-11-22,87317030,2.0857,2
9365,5988,2007-11-23,87317030,1.5775,2
9366,5989,2007-11-24,87317030,1.4648,2
9367,5990,2007-11-25,87317030,3.5745,2
9368,5991,2007-11-26,87317030,4.0645,2
9369,5992,2007-11-27,87317030,2.2278,2
9370,5993,2007-11-28,87317030,1.5775,2
9371,5994,2007-11-29,87317030,1.3577,2
9372,5995,2007-11-30,87317030,1.1594,2
9373,5935,2007-12-01,87317030,1.0679,2
9374,5936,2007-12-02,87317030,0.9813,2
9375,5937,2007-12-03,87317030,0.8996,2
9376,5938,2007-12-04,87317030,0.8225,2
9377,5939,2007-12-05,87317030,1.4648,2
9378,5940,2007-12-06,87317030,1.8198,2
9379,5941,2007-12-07,87317030,4.5965,2
9380,5942,2007-12-08,87317030,1.1594,2
9381,5943,2007-12-09,87317030,0.8225,2
9382,5944,2007-12-10,87317030,0.8225,2
9383,5945,2007-12-11,87317030,4.5965,2
9384,5946,2007-12-12,87317030,5.1721,2
9385,5947,2007-12-13,87317030,2.3763,2
9386,5948,2007-12-14,87317030,1.5775,2
9387,5949,2007-12-15,87317030,1.2559,2
9388,5950,2007-12-16,87317030,1.0679,2
9389,5951,2007-12-17,87317030,1.2559,2
9390,5952,2007-12-18,87317030,1.1594,2
9391,5953,2007-12-19,87317030,1.5775,2
9392,5954,2007-12-20,87317030,1.2559,2
9393,5955,2007-12-21,87317030,0.9813,2
9394,5956,2007-12-22,87317030,0.8225,2
9395,5957,2007-12-23,87317030,0.8225,2
9396,5958,2007-12-24,87317030,0.6819,2
9397,5959,2007-12-25,87317030,0.6819,2
9398,5960,2007-12-26,87317030,0.75,2
9399,5961,2007-12-27,87317030,0.8996,2
9400,5962,2007-12-28,87317030,1.2559,2
9401,5963,2007-12-29,87317030,7.9423,2
9402,5964,2007-12-30,87317030,36.3575,2
9403,5965,2007-12-31,87317030,13.1194,2
9404,5904,2008-01-01,87317030,4.8787,2
9405,5905,2008-01-02,87317030,4.0645,2
9406,5906,2008-01-03,87317030,3.3448,2
9407,5907,2008-01-04,87317030,3.8144,2
9408,5908,2008-01-05,87317030,3.5745,2
9409,5909,2008-01-06,87317030,28.3576,2
9410,5910,2008-01-07,87317030,11.5378,2
9411,5911,2008-01-08,87317030,5.1721,2
9412,5912,2008-01-09,87317030,2.9146,2
9413,5913,2008-01-10,87317030,2.2278,2
9414,5914,2008-01-11,87317030,1.8198,2
9415,5915,2008-01-12,87317030,7.9423,2
9416,5916,2008-01-13,87317030,2.9146,2
9417,5917,2008-01-14,87317030,1.9497,2
9418,5918,2008-01-15,87317030,1.5775,2
9419,5919,2008-01-16,87317030,1.3577,2
9420,5920,2008-01-17,87317030,1.4648,2
9421,5921,2008-01-18,87317030,1.3577,2
9422,5922,2008-01-19,87317030,1.2559,2
9423,5923,2008-01-20,87317030,1.2559,2
9424,5924,2008-01-21,87317030,1.1594,2
9425,5925,2008-01-22,87317030,0.9813,2
9426,5926,2008-01-23,87317030,0.8225,2
9427,5927,2008-01-24,87317030,0.8225,2
9428,5928,2008-01-25,87317030,0.8225,2
9429,5929,2008-01-26,87317030,0.75,2
9430,5930,2008-01-27,87317030,0.6819,2
9431,5931,2008-01-28,87317030,0.6819,2
9432,5932,2008-01-29,87317030,0.6819,2
9433,5933,2008-01-30,87317030,0.8225,2
9434,5934,2008-01-31,87317030,2.0857,2
9435,5875,2008-02-01,87317030,8.7599,2
9436,5876,2008-02-02,87317030,3.5745,2
9437,5877,2008-02-03,87317030,5.4767,2
9438,5878,2008-02-04,87317030,3.5745,2
9439,5879,2008-02-05,87317030,2.2278,2
9440,5880,2008-02-06,87317030,1.5775,2
9441,5881,2008-02-07,87317030,1.3577,2
9442,5882,2008-02-08,87317030,1.1594,2
9443,5883,2008-02-09,87317030,0.9813,2
9444,5884,2008-02-10,87317030,3.1249,2
9445,5885,2008-02-11,87317030,39.0838,2
9446,5886,2008-02-12,87317030,27.2395,2
9447,5887,2008-02-13,87317030,23.0542,2
9448,5888,2008-02-14,87317030,7.9423,2
9449,5889,2008-02-15,87317030,4.5965,2
9450,5890,2008-02-16,87317030,24.5707,2
9451,5891,2008-02-17,87317030,41.9396,2
9452,5892,2008-02-18,87317030,15.4399,2
9453,5893,2008-02-19,87317030,6.4604,2
9454,5894,2008-02-20,87317030,7.9423,2
9455,5895,2008-02-21,87317030,14.8365,2
9456,5896,2008-02-22,87317030,6.8122,2
9457,5897,2008-02-23,87317030,4.0645,2
9458,5898,2008-02-24,87317030,2.6928,2
9459,5899,2008-02-25,87317030,2.2278,2
9460,5900,2008-02-26,87317030,2.3763,2
9461,5901,2008-02-27,87317030,2.3763,2
9462,5902,2008-02-28,87317030,1.9497,2
9463,5903,2008-02-29,87317030,1.9497,2
9464,5844,2008-03-01,87317030,44.1681,2
9465,5845,2008-03-02,87317030,28.3576,2
9466,5846,2008-03-03,87317030,12.0503,2
9467,5847,2008-03-04,87317030,9.1885,2
9468,5848,2008-03-05,87317030,5.1721,2
9469,5849,2008-03-06,87317030,3.5745,2
9470,5850,2008-03-07,87317030,2.5313,2
9471,5851,2008-03-08,87317030,2.0857,2
9472,5852,2008-03-09,87317030,1.5775,2
9473,5853,2008-03-10,87317030,1.5775,2
9474,5854,2008-03-11,87317030,1.3577,2
9475,5855,2008-03-12,87317030,1.8198,2
9476,5856,2008-03-13,87317030,1.3577,2
9477,5857,2008-03-14,87317030,1.3577,2
9478,5858,2008-03-15,87317030,1.3577,2
9479,5859,2008-03-16,87317030,1.1594,2
9480,5860,2008-03-17,87317030,0.9813,2
9481,5861,2008-03-18,87317030,0.8225,2
9482,5862,2008-03-19,87317030,0.8225,2
9483,5863,2008-03-20,87317030,0.8225,2
9484,5864,2008-03-21,87317030,0.75,2
9485,5865,2008-03-22,87317030,0.6819,2
9486,5866,2008-03-23,87317030,7.1764,2
9487,5867,2008-03-24,87317030,3.1249,2
9488,5868,2008-03-25,87317030,1.9497,2
9489,5869,2008-03-26,87317030,1.3577,2
9490,5870,2008-03-27,87317030,1.1594,2
9491,5871,2008-03-28,87317030,14.8365,2
9492,5872,2008-03-29,87317030,25.0902,2
9493,5873,2008-03-30,87317030,12.0503,2
9494,5874,2008-03-31,87317030,4.8787,2
9495,5814,2008-04-01,87317030,3.5745,2
9496,5815,2008-04-02,87317030,4.5965,2
9497,5816,2008-04-03,87317030,2.5313,2
9498,5817,2008-04-04,87317030,1.9497,2
9499,5818,2008-04-05,87317030,1.5775,2
9500,5819,2008-04-06,87317030,1.3577,2
9501,5820,2008-04-07,87317030,1.1594,2
9502,5821,2008-04-08,87317030,0.9813,2
9503,5822,2008-04-09,87317030,0.8996,2
9504,5823,2008-04-10,87317030,0.8225,2
9505,5824,2008-04-11,87317030,0.8225,2
9506,5825,2008-04-12,87317030,0.8225,2
9507,5826,2008-04-13,87317030,0.8996,2
9508,5827,2008-04-14,87317030,3.8144,2
9509,5828,2008-04-15,87317030,1.5775,2
9510,5829,2008-04-16,87317030,1.0679,2
9511,5830,2008-04-17,87317030,0.8996,2
9512,5831,2008-04-18,87317030,0.8225,2
9513,5832,2008-04-19,87317030,0.8225,2
9514,5833,2008-04-20,87317030,0.6819,2
9515,5834,2008-04-21,87317030,3.3448,2
9516,5835,2008-04-22,87317030,33.7579,2
9517,5836,2008-04-23,87317030,10.0864,2
9518,5837,2008-04-24,87317030,4.8787,2
9519,5838,2008-04-25,87317030,2.9146,2
9520,5839,2008-04-26,87317030,2.0857,2
9521,5840,2008-04-27,87317030,1.8198,2
9522,5841,2008-04-28,87317030,2.3763,2
9523,5842,2008-04-29,87317030,15.4399,2
9524,5843,2008-04-30,87317030,6.4604,2
9525,5783,2008-05-01,87317030,3.5745,2
9526,5784,2008-05-02,87317030,5.1721,2
9527,5785,2008-05-03,87317030,330.1072,2
9528,5786,2008-05-04,87317030,568.6163,2
9529,5787,2008-05-05,87317030,166.6698,2
9530,5788,2008-05-06,87317030,102.1735,2
9531,5789,2008-05-07,87317030,65.7867,2
9532,5790,2008-05-08,87317030,41.9396,2
9533,5791,2008-05-09,87317030,30.6823,2
9534,5792,2008-05-10,87317030,24.0582,2
9535,5793,2008-05-11,87317030,18.698,2
9536,5794,2008-05-12,87317030,16.0591,2
9537,5795,2008-05-13,87317030,13.6765,2
9538,5796,2008-05-14,87317030,12.5774,2
9539,5797,2008-05-15,87317030,10.556,2
9540,5798,2008-05-16,87317030,9.6306,2
9541,5799,2008-05-17,87317030,8.7599,2
9542,5800,2008-05-18,87317030,7.9423,2
9543,5801,2008-05-19,87317030,6.8122,2
9544,5802,2008-05-20,87317030,6.4604,2
9545,5803,2008-05-21,87317030,6.4604,2
9546,5804,2008-05-22,87317030,5.7928,2
9547,5805,2008-05-23,87317030,5.7928,2
9548,5806,2008-05-24,87317030,5.4767,2
9549,5807,2008-05-25,87317030,5.1721,2
9550,5808,2008-05-26,87317030,5.1721,2
9551,5809,2008-05-27,87317030,4.8787,2
9552,5810,2008-05-28,87317030,4.8787,2
9553,5811,2008-05-29,87317030,37.7046,2
9554,5812,2008-05-30,87317030,19.3992,2
9555,5813,2008-05-31,87317030,9.6306,2
9556,5753,2008-06-01,87317030,7.553,2
9557,5754,2008-06-02,87317030,6.4604,2
9558,5755,2008-06-03,87317030,7.9423,2
9559,5756,2008-06-04,87317030,20.1174,2
9560,5757,2008-06-05,87317030,17.3457,2
9561,5758,2008-06-06,87317030,16.0591,2
9562,5759,2008-06-07,87317030,14.8365,2
9563,5760,2008-06-08,87317030,20.1174,2
9564,5761,2008-06-09,87317030,30.09,2
9565,5762,2008-06-10,87317030,36.3575,2
9566,5763,2008-06-11,87317030,22.5626,2
9567,5764,2008-06-12,87317030,15.4399,2
9568,5765,2008-06-13,87317030,11.5378,2
9569,5766,2008-06-14,87317030,9.6306,2
9570,5767,2008-06-15,87317030,8.7599,2
9571,5768,2008-06-16,87317030,7.553,2
9572,5769,2008-06-17,87317030,6.4604,2
9573,5770,2008-06-18,87317030,6.4604,2
9574,5771,2008-06-19,87317030,6.1207,2
9575,5772,2008-06-20,87317030,5.7928,2
9576,5773,2008-06-21,87317030,5.7928,2
9577,5774,2008-06-22,87317030,5.7928,2
9578,5775,2008-06-23,87317030,5.7928,2
9579,5776,2008-06-24,87317030,5.4767,2
9580,5777,2008-06-25,87317030,5.1721,2
9581,5778,2008-06-26,87317030,5.7928,2
9582,5779,2008-06-27,87317030,7.9423,2
9583,5780,2008-06-28,87317030,12.5774,2
9584,5781,2008-06-29,87317030,16.6943,2
9585,5782,2008-06-30,87317030,11.0398,2
9586,5722,2008-07-01,87317030,9.1885,2
9587,5723,2008-07-02,87317030,7.9423,2
9588,5724,2008-07-03,87317030,7.9423,2
9589,5725,2008-07-04,87317030,7.9423,2
9590,5726,2008-07-05,87317030,7.1764,2
9591,5727,2008-07-06,87317030,6.4604,2
9592,5728,2008-07-07,87317030,5.7928,2
9593,5729,2008-07-08,87317030,5.7928,2
9594,5730,2008-07-09,87317030,5.4767,2
9595,5731,2008-07-10,87317030,5.1721,2
9596,5732,2008-07-11,87317030,5.1721,2
9597,5733,2008-07-12,87317030,4.8787,2
9598,5734,2008-07-13,87317030,4.5965,2
9599,5735,2008-07-14,87317030,4.5965,2
9600,5736,2008-07-15,87317030,4.0645,2
9601,5737,2008-07-16,87317030,4.0645,2
9602,5738,2008-07-17,87317030,3.8144,2
9603,5739,2008-07-18,87317030,3.5745,2
9604,5740,2008-07-19,87317030,3.5745,2
9605,5741,2008-07-20,87317030,3.5745,2
9606,5742,2008-07-21,87317030,3.5745,2
9607,5743,2008-07-22,87317030,3.5745,2
9608,5744,2008-07-23,87317030,4.8787,2
9609,5745,2008-07-24,87317030,4.0645,2
9610,5746,2008-07-25,87317030,3.8144,2
9611,5747,2008-07-26,87317030,3.5745,2
9612,5748,2008-07-27,87317030,3.5745,2
9613,5749,2008-07-28,87317030,8.3446,2
9614,5750,2008-07-29,87317030,7.9423,2
9615,5751,2008-07-30,87317030,54.7127,2
9616,5752,2008-07-31,87317030,28.3576,2
9617,5691,2008-08-01,87317030,15.4399,2
9618,5692,2008-08-02,87317030,10.556,2
9619,5693,2008-08-03,87317030,9.6306,2
9620,5694,2008-08-04,87317030,7.553,2
9621,5695,2008-08-05,87317030,6.4604,2
9622,5696,2008-08-06,87317030,5.7928,2
9623,5697,2008-08-07,87317030,5.7928,2
9624,5698,2008-08-08,87317030,5.4767,2
9625,5699,2008-08-09,87317030,5.1721,2
9626,5700,2008-08-10,87317030,4.8787,2
9627,5701,2008-08-11,87317030,4.5965,2
9628,5702,2008-08-12,87317030,4.5965,2
9629,5703,2008-08-13,87317030,5.1721,2
9630,5704,2008-08-14,87317030,5.1721,2
9631,5705,2008-08-15,87317030,5.7928,2
9632,5706,2008-08-16,87317030,5.1721,2
9633,5707,2008-08-17,87317030,6.4604,2
9634,5708,2008-08-18,87317030,115.7472,2
9635,5709,2008-08-19,87317030,100.8762,2
9636,5710,2008-08-20,87317030,48.0506,2
9637,5711,2008-08-21,87317030,35.042,2
9638,5712,2008-08-22,87317030,25.0902,2
9639,5713,2008-08-23,87317030,18.698,2
9640,5714,2008-08-24,87317030,14.2488,2
9641,5715,2008-08-25,87317030,12.0503,2
9642,5716,2008-08-26,87317030,9.6306,2
9643,5717,2008-08-27,87317030,8.3446,2
9644,5718,2008-08-28,87317030,7.1764,2
9645,5719,2008-08-29,87317030,6.4604,2
9646,5720,2008-08-30,87317030,5.7928,2
9647,5721,2008-08-31,87317030,5.1721,2
9648,5661,2008-09-01,87317030,4.8787,2
9649,5662,2008-09-02,87317030,4.5965,2
9650,5663,2008-09-03,87317030,4.0645,2
9651,5664,2008-09-04,87317030,4.0645,2
9652,5665,2008-09-05,87317030,4.3252,2
9653,5666,2008-09-06,87317030,93.3166,2
9654,5667,2008-09-07,87317030,37.7046,2
9655,5668,2008-09-08,87317030,21.5999,2
9656,5669,2008-09-09,87317030,14.2488,2
9657,5670,2008-09-10,87317030,11.0398,2
9658,5671,2008-09-11,87317030,52.9943,2
9659,5672,2008-09-12,87317030,50.4832,2
9660,5673,2008-09-13,87317030,29.5051,2
9661,5674,2008-09-14,87317030,20.8527,2
9662,5675,2008-09-15,87317030,14.8365,2
9663,5676,2008-09-16,87317030,12.0503,2
9664,5677,2008-09-17,87317030,11.5378,2
9665,5678,2008-09-18,87317030,8.7599,2
9666,5679,2008-09-19,87317030,7.9423,2
9667,5680,2008-09-20,87317030,7.1764,2
9668,5681,2008-09-21,87317030,10.0864,2
9669,5682,2008-09-22,87317030,30.6823,2
9670,5683,2008-09-23,87317030,62.8934,2
9671,5684,2008-09-24,87317030,33.7579,2
9672,5685,2008-09-25,87317030,22.0779,2
9673,5686,2008-09-26,87317030,16.0591,2
9674,5687,2008-09-27,87317030,13.1194,2
9675,5688,2008-09-28,87317030,14.2488,2
9676,5689,2008-09-29,87317030,11.0398,2
9677,5690,2008-09-30,87317030,10.556,2
9678,5630,2008-10-01,87317030,10.0864,2
9679,5631,2008-10-02,87317030,20.8527,2
9680,5632,2008-10-03,87317030,11.5378,2
9681,5633,2008-10-04,87317030,8.7599,2
9682,5634,2008-10-05,87317030,8.7599,2
9683,5635,2008-10-06,87317030,8.3446,2
9684,5636,2008-10-07,87317030,6.8122,2
9685,5637,2008-10-08,87317030,6.1207,2
9686,5638,2008-10-09,87317030,5.4767,2
9687,5639,2008-10-10,87317030,5.1721,2
9688,5640,2008-10-11,87317030,5.1721,2
9689,5641,2008-10-12,87317030,12.5774,2
9690,5642,2008-10-13,87317030,7.553,2
9691,5643,2008-10-14,87317030,6.4604,2
9692,5644,2008-10-15,87317030,8.7599,2
9693,5645,2008-10-16,87317030,13.1194,2
9694,5646,2008-10-17,87317030,22.5626,2
9695,5647,2008-10-18,87317030,44.9276,2
9696,5648,2008-10-19,87317030,34.3961,2
9697,5649,2008-10-20,87317030,21.5999,2
9698,5650,2008-10-21,87317030,14.8365,2
9699,5651,2008-10-22,87317030,14.2488,2
9700,5652,2008-10-23,87317030,21.5999,2
9701,5653,2008-10-24,87317030,18.0135,2
9702,5654,2008-10-25,87317030,17.3457,2
9703,5655,2008-10-26,87317030,108.8229,2
9704,5656,2008-10-27,87317030,58.2572,2
9705,5657,2008-10-28,87317030,33.7579,2
9706,5658,2008-10-29,87317030,26.1505,2
9707,5659,2008-10-30,87317030,22.0779,2
9708,5660,2008-10-31,87317030,16.0591,2
9709,5600,2008-11-01,87317030,12.5774,2
9710,5601,2008-11-02,87317030,14.2488,2
9711,5602,2008-11-03,87317030,17.3457,2
9712,5603,2008-11-04,87317030,16.0591,2
9713,5604,2008-11-05,87317030,12.5774,2
9714,5605,2008-11-06,87317030,20.1174,2
9715,5606,2008-11-07,87317030,21.5999,2
9716,5607,2008-11-08,87317030,14.2488,2
9717,5608,2008-11-09,87317030,11.0398,2
9718,5609,2008-11-10,87317030,26.1505,2
9719,5610,2008-11-11,87317030,39.0838,2
