,index,Data,EstacaoCodigo,Vazao,NivelConsistencia
20205,10589,1995-04-27,86510000,81.5262,2
20206,10590,1995-04-28,86510000,78.5037,2
20207,10591,1995-04-29,86510000,74.0584,2
20208,10592,1995-04-30,86510000,69.7204,2
20209,10532,1995-05-01,86510000,69.7204,2
20210,10533,1995-05-02,86510000,75.5283,2
20211,10534,1995-05-03,86510000,65.4907,2
20212,10535,1995-05-04,86510000,66.8885,2
20213,10536,1995-05-05,86510000,74.0584,2
20214,10537,1995-05-06,86510000,72.6004,2
20215,10538,1995-05-07,86510000,46.0129,2
20216,10539,1995-05-08,86510000,43.8769,2
20217,10540,1995-05-09,86510000,40.1158,2
20218,10541,1995-05-10,86510000,41.9841,2
20219,10542,1995-05-11,86510000,42.9274,2
20220,10543,1995-05-12,86510000,41.9841,2
20221,10544,1995-05-13,86510000,35.5556,2
20222,10545,1995-05-14,86510000,29.4497,2
20223,10546,1995-05-15,86510000,32.8979,2
20224,10547,1995-05-16,86510000,38.2725,2
20225,10548,1995-05-17,86510000,35.5556,2
20226,10549,1995-05-18,86510000,37.3604,2
20227,10550,1995-05-19,86510000,41.0468,2
20228,10551,1995-05-20,86510000,62.7318,2
20229,10552,1995-05-21,86510000,44.8323,2
20230,10553,1995-05-22,86510000,43.8769,2
20231,10554,1995-05-23,86510000,46.0129,2
20232,10555,1995-05-24,86510000,42.9274,2
20233,10556,1995-05-25,86510000,39.191,2
20234,10557,1995-05-26,86510000,35.5556,2
20235,10558,1995-05-27,86510000,32.8979,2
20236,10559,1995-05-28,86510000,32.0255,2
20237,10560,1995-05-29,86510000,31.1599,2
20238,10561,1995-05-30,86510000,29.4497,2
20239,10562,1995-05-31,86510000,27.768,2
20240,10502,1995-06-01,86510000,35.5556,2
20241,10503,1995-06-02,86510000,43.8769,2
20242,10504,1995-06-03,86510000,41.9841,2
20243,10505,1995-06-04,86510000,42.9274,2
20244,10506,1995-06-05,86510000,41.9841,2
20245,10507,1995-06-06,86510000,41.0468,2
20246,10508,1995-06-07,86510000,41.9841,2
20247,10509,1995-06-08,86510000,65.4907,2
20248,10510,1995-06-09,86510000,151.4566,2
20249,10511,1995-06-10,86510000,282.4308,2
20250,10512,1995-06-11,86510000,685.9118,2
20251,10513,1995-06-12,86510000,592.0574,2
20252,10514,1995-06-13,86510000,358.5993,2
20253,10515,1995-06-14,86510000,215.0458,2
20254,10516,1995-06-15,86510000,192.8358,2
20255,10517,1995-06-16,86510000,171.6324,2
20256,10518,1995-06-17,86510000,165.4708,2
20257,10519,1995-06-18,86510000,221.9021,2
20258,10520,1995-06-19,86510000,329.7905,2
20259,10521,1995-06-20,86510000,284.9758,2
20260,10522,1995-06-21,86510000,242.9994,2
20261,10523,1995-06-22,86510000,206.0423,2
20262,10524,1995-06-23,86510000,169.5683,2
20263,10525,1995-06-24,86510000,177.8866,2
20264,10526,1995-06-25,86510000,457.6376,2
20265,10527,1995-06-26,86510000,835.5296,2
20266,10528,1995-06-27,86510000,651.4433,2
20267,10529,1995-06-28,86510000,603.0067,2
20268,10530,1995-06-29,86510000,1156.0393,2
20269,10531,1995-06-30,86510000,1096.6825,2
20270,10471,1995-07-01,86510000,705.3891,2
20271,10472,1995-07-02,86510000,422.4293,2
20272,10473,1995-07-03,86510000,467.4489,2
20273,10474,1995-07-04,86510000,1011.2988,2
20274,10475,1995-07-05,86510000,773.3516,2
20275,10476,1995-07-06,86510000,535.1207,2
20276,10477,1995-07-07,86510000,1501.2059,2
20277,10478,1995-07-08,86510000,1494.4391,2
20278,10479,1995-07-09,86510000,856.7122,2
20279,10480,1995-07-10,86510000,584.8057,2
20280,10481,1995-07-11,86510000,428.7409,2
20281,10482,1995-07-12,86510000,358.5993,2
20282,10483,1995-07-13,86510000,295.25,2
20283,10484,1995-07-14,86510000,262.4101,2
20284,10485,1995-07-15,86510000,228.8468,2
20285,10486,1995-07-16,86510000,238.2431,2
20286,10487,1995-07-17,86510000,549.1234,2
20287,10488,1995-07-18,86510000,886.7488,2
20288,10489,1995-07-19,86510000,1058.8726,2
20289,10490,1995-07-20,86510000,2219.5354,2
20290,10491,1995-07-21,86510000,1883.5715,2
20291,10492,1995-07-22,86510000,1229.1604,2
20292,10493,1995-07-23,86510000,988.5443,2
20293,10494,1995-07-24,86510000,678.1864,2
20294,10495,1995-07-25,86510000,524.7206,2
20295,10496,1995-07-26,86510000,425.5801,2
20296,10497,1995-07-27,86510000,352.7549,2
20297,10498,1995-07-28,86510000,457.6376,2
20298,10499,1995-07-29,86510000,292.6674,2
20299,10500,1995-07-30,86510000,305.6735,2
20300,10501,1995-07-31,86510000,416.1579,2
20301,10440,1995-08-01,86510000,705.3891,2
20302,10441,1995-08-02,86510000,573.9999,2
20303,10442,1995-08-03,86510000,416.1579,2
20304,10443,1995-08-04,86510000,670.4985,2
20305,10444,1995-08-05,86510000,1002.1704,2
20306,10445,1995-08-06,86510000,674.3377,2
20307,10446,1995-08-07,86510000,494.047,2
20308,10447,1995-08-08,86510000,438.2833,2
20309,10448,1995-08-09,86510000,431.9117,2
20310,10449,1995-08-10,86510000,397.5855,2
20311,10450,1995-08-11,86510000,406.8263,2
20312,10451,1995-08-12,86510000,552.6482,2
20313,10452,1995-08-13,86510000,494.047,2
20314,10453,1995-08-14,86510000,394.5255,2
20315,10454,1995-08-15,86510000,335.4694,2
20316,10455,1995-08-16,86510000,310.9409,2
20317,10456,1995-08-17,86510000,457.6376,2
20318,10457,1995-08-18,86510000,753.0848,2
20319,10458,1995-08-19,86510000,1064.6498,2
20320,10459,1995-08-20,86510000,818.7475,2
20321,10460,1995-08-21,86510000,559.7269,2
20322,10461,1995-08-22,86510000,460.8981,2
20323,10462,1995-08-23,86510000,388.4358,2
20324,10463,1995-08-24,86510000,329.7905,2
20325,10464,1995-08-25,86510000,284.9758,2
20326,10465,1995-08-26,86510000,242.9994,2
20327,10466,1995-08-27,86510000,197.1979,2
20328,10467,1995-08-28,86510000,163.4376,2
20329,10468,1995-08-29,86510000,149.4964,2
20330,10469,1995-08-30,86510000,175.7916,2
20331,10470,1995-08-31,86510000,157.4001,2
20332,10410,1995-09-01,86510000,151.4566,2
20333,10411,1995-09-02,86510000,141.761,2
20334,10412,1995-09-03,86510000,134.1957,2
20335,10413,1995-09-04,86510000,126.8021,2
20336,10414,1995-09-05,86510000,121.3705,2
20337,10415,1995-09-06,86510000,114.2815,2
20338,10416,1995-09-07,86510000,107.3691,2
20339,10417,1995-09-08,86510000,102.3019,2
20340,10418,1995-09-09,86510000,98.9799,2
20341,10419,1995-09-10,86510000,95.7033,2
20342,10420,1995-09-11,86510000,94.0821,2
20343,10421,1995-09-12,86510000,110.8031,2
20344,10422,1995-09-13,86510000,151.4566,2
20345,10423,1995-09-14,86510000,173.7069,2
20346,10424,1995-09-15,86510000,155.4085,2
20347,10425,1995-09-16,86510000,134.1957,2
20348,10426,1995-09-17,86510000,124.9807,2
20349,10427,1995-09-18,86510000,109.0805,2
20350,10428,1995-09-19,86510000,124.9807,2
20351,10429,1995-09-20,86510000,231.1813,2
20352,10430,1995-09-21,86510000,274.852,2
20353,10431,1995-09-22,86510000,335.4694,2
20354,10432,1995-09-23,86510000,341.1899,2
20355,10433,1995-09-24,86510000,318.9115,2
20356,10434,1995-09-25,86510000,262.4101,2
20357,10435,1995-09-26,86510000,274.852,2
20358,10436,1995-09-27,86510000,428.7409,2
20359,10437,1995-09-28,86510000,899.7571,2
20360,10438,1995-09-29,86510000,454.387,2
20361,10439,1995-09-30,86510000,647.6606,2
20362,10379,1995-10-01,86510000,856.7122,2
20363,10380,1995-10-02,86510000,1123.2152,2
20364,10381,1995-10-03,86510000,822.9294,2
20365,10382,1995-10-04,86510000,757.1197,2
20366,10383,1995-10-05,86510000,1320.2563,2
20367,10384,1995-10-06,86510000,1138.0813,2
20368,10385,1995-10-07,86510000,793.8485,2
20369,10386,1995-10-08,86510000,614.0419,2
20370,10387,1995-10-09,86510000,507.582,2
20371,10388,1995-10-10,86510000,352.7549,2
20372,10389,1995-10-11,86510000,346.9518,2
20373,10390,1995-10-12,86510000,338.3245,2
20374,10391,1995-10-13,86510000,217.3214,2
20375,10392,1995-10-14,86510000,215.0458,2
20376,10393,1995-10-15,86510000,208.2783,2
20377,10394,1995-10-16,86510000,195.0119,2
20378,10395,1995-10-17,86510000,179.9917,2
20379,10396,1995-10-18,86510000,161.4147,2
20380,10397,1995-10-19,86510000,143.679,2
20381,10398,1995-10-20,86510000,145.6075,2
20382,10399,1995-10-21,86510000,149.4964,2
20383,10400,1995-10-22,86510000,199.394,2
20384,10401,1995-10-23,86510000,203.8162,2
20385,10402,1995-10-24,86510000,161.4147,2
20386,10403,1995-10-25,86510000,139.8537,2
20387,10404,1995-10-26,86510000,119.5818,2
20388,10405,1995-10-27,86510000,112.5368,2
20389,10406,1995-10-28,86510000,110.8031,2
20390,10407,1995-10-29,86510000,126.8021,2
20391,10408,1995-10-30,86510000,137.957,2
20392,10409,1995-10-31,86510000,126.8021,2
20393,10349,1995-11-01,86510000,105.6688,2
20394,10350,1995-11-02,86510000,97.336,2
20395,10351,1995-11-03,86510000,92.4722,2
20396,10352,1995-11-04,86510000,87.7116,2
20397,10353,1995-11-05,86510000,83.0551,2
20398,10354,1995-11-06,86510000,78.5037,2
20399,10355,1995-11-07,86510000,68.2984,2
20400,10356,1995-11-08,86510000,65.4907,2
20401,10357,1995-11-09,86510000,64.1052,2
20402,10358,1995-11-10,86510000,60.0219,2
20403,10359,1995-11-11,86510000,90.8738,2
20404,10360,1995-11-12,86510000,84.5956,2
20405,10361,1995-11-13,86510000,75.5283,2
20406,10362,1995-11-14,86510000,90.8738,2
20407,10363,1995-11-15,86510000,114.2815,2
20408,10364,1995-11-16,86510000,116.0373,2
20409,10365,1995-11-17,86510000,157.4001,2
20410,10366,1995-11-18,86510000,121.3705,2
20411,10367,1995-11-19,86510000,98.9799,2
20412,10368,1995-11-20,86510000,89.2869,2
20413,10369,1995-11-21,86510000,75.5283,2
20414,10370,1995-11-22,86510000,65.4907,2
20415,10371,1995-11-23,86510000,60.0219,2
20416,10372,1995-11-24,86510000,58.6855,2
20417,10373,1995-11-25,86510000,49.6812,2
20418,10374,1995-11-26,86510000,43.8769,2
20419,10375,1995-11-27,86510000,58.6855,2
20420,10376,1995-11-28,86510000,58.6855,2
20421,10377,1995-11-29,86510000,52.1908,2
20422,10378,1995-11-30,86510000,46.0129,2
20423,10318,1995-12-01,86510000,40.1158,2
20424,10319,1995-12-02,86510000,36.4548,2
20425,10320,1995-12-03,86510000,41.9841,2
20426,10321,1995-12-04,86510000,38.2725,2
20427,10322,1995-12-05,86510000,34.663,2
20428,10323,1995-12-06,86510000,32.0255,2
20429,10324,1995-12-07,86510000,29.4497,2
20430,10325,1995-12-08,86510000,27.768,2
20431,10326,1995-12-09,86510000,26.938,2
20432,10327,1995-12-10,86510000,25.3004,2
20433,10328,1995-12-11,86510000,23.693,2
20434,10329,1995-12-12,86510000,22.1168,2
20435,10330,1995-12-13,86510000,22.9009,2
20436,10331,1995-12-14,86510000,33.7771,2
20437,10332,1995-12-15,86510000,47.2228,2
20438,10333,1995-12-16,86510000,41.9841,2
20439,10334,1995-12-17,86510000,33.7771,2
20440,10335,1995-12-18,86510000,29.4497,2
20441,10336,1995-12-19,86510000,30.3013,2
20442,10337,1995-12-20,86510000,31.1599,2
20443,10338,1995-12-21,86510000,31.1599,2
20444,10339,1995-12-22,86510000,31.1599,2
20445,10340,1995-12-23,86510000,31.1599,2
20446,10341,1995-12-24,86510000,38.2725,2
20447,10342,1995-12-25,86510000,346.9518,2
20448,10343,1995-12-26,86510000,670.4985,2
20449,10344,1995-12-27,86510000,891.0759,2
20450,10345,1995-12-28,86510000,753.0848,2
20451,10346,1995-12-29,86510000,581.1942,2
20452,10347,1995-12-30,86510000,346.9518,2
20453,10348,1995-12-31,86510000,272.3447,2
20454,10287,1996-01-01,86510000,184.2325,2
20455,10288,1996-01-02,86510000,136.071,2
20456,10289,1996-01-03,86510000,116.0373,2
20457,10290,1996-01-04,86510000,92.4722,2
20458,10291,1996-01-05,86510000,83.0551,2
20459,10292,1996-01-06,86510000,80.0091,2
20460,10293,1996-01-07,86510000,83.0551,2
20461,10294,1996-01-08,86510000,100.6353,2
20462,10295,1996-01-09,86510000,94.0821,2
20463,10296,1996-01-10,86510000,87.7116,2
20464,10297,1996-01-11,86510000,81.5262,2
20465,10298,1996-01-12,86510000,72.6004,2
20466,10299,1996-01-13,86510000,68.2984,2
20467,10300,1996-01-14,86510000,69.7204,2
20468,10301,1996-01-15,86510000,100.6353,2
20469,10302,1996-01-16,86510000,441.4841,2
20470,10303,1996-01-17,86510000,1272.7642,2
20471,10304,1996-01-18,86510000,1105.4944,2
20472,10305,1996-01-19,86510000,886.7488,2
20473,10306,1996-01-20,86510000,674.3377,2
20474,10307,1996-01-21,86510000,556.1827,2
20475,10308,1996-01-22,86510000,480.6691,2
20476,10309,1996-01-23,86510000,584.8057,2
20477,10310,1996-01-24,86510000,563.2808,2
20478,10311,1996-01-25,86510000,1108.4387,2
20479,10312,1996-01-26,86510000,2301.284,2
20480,10313,1996-01-27,86510000,2028.8977,2
20481,10314,1996-01-28,86510000,2456.092,2
20482,10315,1996-01-29,86510000,1597.412,2
20483,10316,1996-01-30,86510000,1275.9055,2
20484,10317,1996-01-31,86510000,1320.2563,2
20485,10258,1996-02-01,86510000,1168.0829,2
20486,10259,1996-02-02,86510000,1053.1097,2
20487,10260,1996-02-03,86510000,777.4326,2
20488,10261,1996-02-04,86510000,886.7488,2
20489,10262,1996-02-05,86510000,1156.0393,2
20490,10263,1996-02-06,86510000,1501.2059,2
20491,10264,1996-02-07,86510000,1084.9838,2
20492,10265,1996-02-08,86510000,670.4985,2
20493,10266,1996-02-09,86510000,480.6691,2
20494,10267,1996-02-10,86510000,709.3126,2
20495,10268,1996-02-11,86510000,1932.7299,2
20496,10269,1996-02-12,86510000,1222.9884,2
20497,10270,1996-02-13,86510000,733.0491,2
20498,10271,1996-02-14,86510000,451.1464,2
20499,10272,1996-02-15,86510000,355.6719,2
20500,10273,1996-02-16,86510000,305.6735,2
20501,10274,1996-02-17,86510000,269.8468,2
20502,10275,1996-02-18,86510000,344.0656,2
20503,10276,1996-02-19,86510000,329.7905,2
20504,10277,1996-02-20,86510000,297.8419,2
20505,10278,1996-02-21,86510000,259.9502,2
20506,10279,1996-02-22,86510000,272.3447,2
20507,10280,1996-02-23,86510000,238.2431,2
20508,10281,1996-02-24,86510000,190.6699,2
20509,10282,1996-02-25,86510000,206.0423,2
20510,10283,1996-02-26,86510000,403.7359,2
20511,10284,1996-02-27,86510000,318.9115,2
20512,10285,1996-02-28,86510000,242.9994,2
20513,10286,1996-02-29,86510000,422.4293,2
20514,10227,1996-03-01,86510000,451.1464,2
20515,10228,1996-03-02,86510000,300.4431,2
20516,10229,1996-03-03,86510000,228.8468,2
20517,10230,1996-03-04,86510000,199.394,2
20518,10231,1996-03-05,86510000,212.78,2
20519,10232,1996-03-06,86510000,206.0423,2
20520,10233,1996-03-07,86510000,199.394,2
20521,10234,1996-03-08,86510000,161.4147,2
20522,10235,1996-03-09,86510000,215.0458,2
20523,10236,1996-03-10,86510000,376.3787,2
20524,10237,1996-03-11,86510000,282.4308,2
20525,10238,1996-03-12,86510000,190.6699,2
20526,10239,1996-03-13,86510000,155.4085,2
20527,10240,1996-03-14,86510000,145.6075,2
20528,10241,1996-03-15,86510000,134.1957,2
20529,10242,1996-03-16,86510000,121.3705,2
20530,10243,1996-03-17,86510000,141.761,2
20531,10244,1996-03-18,86510000,159.4022,2
20532,10245,1996-03-19,86510000,128.6343,2
20533,10246,1996-03-20,86510000,126.8021,2
20534,10247,1996-03-21,86510000,121.3705,2
20535,10248,1996-03-22,86510000,119.5818,2
20536,10249,1996-03-23,86510000,126.8021,2
20537,10250,1996-03-24,86510000,124.9807,2
20538,10251,1996-03-25,86510000,110.8031,2
20539,10252,1996-03-26,86510000,102.3019,2
20540,10253,1996-03-27,86510000,102.3019,2
20541,10254,1996-03-28,86510000,97.3359,2
20542,10255,1996-03-29,86510000,98.9799,2
20543,10256,1996-03-30,86510000,245.3921,2
20544,10257,1996-03-31,86510000,367.4429,2
20545,10197,1996-04-01,86510000,346.9517,2
20546,10198,1996-04-02,86510000,245.3921,2
20547,10199,1996-04-03,86510000,255.0592,2
20548,10200,1996-04-04,86510000,376.3787,2
20549,10201,1996-04-05,86510000,355.6719,2
20550,10202,1996-04-06,86510000,326.9666,2
20551,10203,1996-04-07,86510000,267.3584,2
20552,10204,1996-04-08,86510000,272.3447,2
20553,10205,1996-04-09,86510000,217.3214,2
20554,10206,1996-04-10,86510000,177.8866,2
20555,10207,1996-04-11,86510000,247.7945,2
20556,10208,1996-04-12,86510000,252.628,2
20557,10209,1996-04-13,86510000,233.5255,2
20558,10210,1996-04-14,86510000,217.3214,2
20559,10211,1996-04-15,86510000,188.514,2
20560,10212,1996-04-16,86510000,169.5683,2
20561,10213,1996-04-17,86510000,141.761,2
20562,10214,1996-04-18,86510000,123.1702,2
20563,10215,1996-04-19,86510000,119.5818,2
20564,10216,1996-04-20,86510000,132.3311,2
20565,10217,1996-04-21,86510000,126.8021,2
20566,10218,1996-04-22,86510000,119.5818,2
20567,10219,1996-04-23,86510000,112.5368,2
20568,10220,1996-04-24,86510000,124.9807,2
20569,10221,1996-04-25,86510000,114.2815,2
20570,10222,1996-04-26,86510000,103.9797,2
20571,10223,1996-04-27,86510000,103.9797,2
20572,10224,1996-04-28,86510000,97.3359,2
20573,10225,1996-04-29,86510000,103.9797,2
20574,10226,1996-04-30,86510000,77.0101,2
20575,10166,1996-05-01,86510000,75.5283,2
20576,10167,1996-05-02,86510000,81.5262,2
20577,10168,1996-05-03,86510000,74.0584,2
20578,10169,1996-05-04,86510000,71.1544,2
20579,10170,1996-05-05,86510000,71.1544,2
20580,10171,1996-05-06,86510000,83.0551,2
20581,10172,1996-05-07,86510000,77.0101,2
20582,10173,1996-05-08,86510000,68.2984,2
20583,10174,1996-05-09,86510000,62.7318,2
20584,10175,1996-05-10,86510000,61.3707,2
20585,10176,1996-05-11,86510000,60.0219,2
20586,10177,1996-05-12,86510000,58.6855,2
20587,10178,1996-05-13,86510000,57.3616,2
20588,10179,1996-05-14,86510000,56.05,2
20589,10180,1996-05-15,86510000,53.4646,2
20590,10181,1996-05-16,86510000,53.4646,2
20591,10182,1996-05-17,86510000,50.9296,2
20592,10183,1996-05-18,86510000,50.9296,2
20593,10184,1996-05-19,86510000,52.1908,2
20594,10185,1996-05-20,86510000,53.4646,2
20595,10186,1996-05-21,86510000,53.4646,2
20596,10187,1996-05-22,86510000,53.4646,2
20597,10188,1996-05-23,86510000,50.9296,2
20598,10189,1996-05-24,86510000,50.9296,2
20599,10190,1996-05-25,86510000,48.4456,2
20600,10191,1996-05-26,86510000,47.2228,2
20601,10192,1996-05-27,86510000,46.0129,2
20602,10193,1996-05-28,86510000,44.8323,2
20603,10194,1996-05-29,86510000,42.9274,2
20604,10195,1996-05-30,86510000,42.9274,2
20605,10196,1996-05-31,86510000,41.9841,2
20606,10136,1996-06-01,86510000,103.9797,2
20607,10137,1996-06-02,86510000,287.5303,2
20608,10138,1996-06-03,86510000,177.8866,2
20609,10139,1996-06-04,86510000,141.761,2
20610,10140,1996-06-05,86510000,116.0373,2
20611,10141,1996-06-06,86510000,100.6353,2
20612,10142,1996-06-07,86510000,90.8738,2
20613,10143,1996-06-08,86510000,81.5262,2
20614,10144,1996-06-09,86510000,77.0101,2
20615,10145,1996-06-10,86510000,71.1544,2
20616,10146,1996-06-11,86510000,66.8885,2
20617,10147,1996-06-12,86510000,61.3707,2
20618,10148,1996-06-13,86510000,58.6855,2
20619,10149,1996-06-14,86510000,57.3616,2
20620,10150,1996-06-15,86510000,56.05,2
20621,10151,1996-06-16,86510000,54.751,2
20622,10152,1996-06-17,86510000,123.1702,2
20623,10153,1996-06-18,86510000,332.6248,2
20624,10154,1996-06-19,86510000,287.5303,2
20625,10155,1996-06-20,86510000,272.3447,2
20626,10156,1996-06-21,86510000,292.6674,2
20627,10157,1996-06-22,86510000,419.2886,2
20628,10158,1996-06-23,86510000,490.6878,2
20629,10159,1996-06-24,86510000,416.1579,2
20630,10160,1996-06-25,86510000,332.6248,2
20631,10161,1996-06-26,86510000,352.7549,2
20632,10162,1996-06-27,86510000,1891.0964,2
20633,10163,1996-06-28,86510000,2017.2443,2
20634,10164,1996-06-29,86510000,1562.7375,2
20635,10165,1996-06-30,86510000,899.7571,2
20636,10105,1996-07-01,86510000,640.1234,2
20637,10106,1996-07-02,86510000,422.4293,2
20638,10107,1996-07-03,86510000,400.6557,2
20639,10108,1996-07-04,86510000,454.387,2
20640,10109,1996-07-05,86510000,431.9117,2
20641,10110,1996-07-06,86510000,367.4429,2
20642,10111,1996-07-07,86510000,295.25,2
20643,10112,1996-07-08,86510000,406.8263,2
20644,10113,1996-07-09,86510000,1282.1987,2
20645,10114,1996-07-10,86510000,1269.6266,2
20646,10115,1996-07-11,86510000,1076.2474,2
20647,10116,1996-07-12,86510000,632.6241,2
20648,10117,1996-07-13,86510000,416.1579,2
20649,10118,1996-07-14,86510000,376.3786,2
20650,10119,1996-07-15,86510000,326.9666,2
20651,10120,1996-07-16,86510000,272.3447,2
20652,10121,1996-07-17,86510000,242.9994,2
20653,10122,1996-07-18,86510000,228.8468,2
20654,10123,1996-07-19,86510000,240.6164,2
20655,10124,1996-07-20,86510000,297.8419,2
20656,10125,1996-07-21,86510000,806.2568,2
20657,10126,1996-07-22,86510000,581.1942,2
20658,10127,1996-07-23,86510000,409.9268,2
20659,10128,1996-07-24,86510000,324.2713,2
20660,10129,1996-07-25,86510000,269.8468,2
20661,10130,1996-07-26,86510000,240.6164,2
20662,10131,1996-07-27,86510000,262.4101,2
20663,10132,1996-07-28,86510000,257.4999,2
20664,10133,1996-07-29,86510000,221.9021,2
20665,10134,1996-07-30,86510000,197.1979,2
20666,10135,1996-07-31,86510000,175.7916,2
20667,10074,1996-08-01,86510000,179.9917,2
20668,10075,1996-08-02,86510000,169.5683,2
20669,10076,1996-08-03,86510000,159.4022,2
20670,10077,1996-08-04,86510000,149.4964,2
20671,10078,1996-08-05,86510000,139.8537,2
20672,10079,1996-08-06,86510000,134.1957,2
20673,10080,1996-08-07,86510000,130.4773,2
20674,10081,1996-08-08,86510000,143.679,2
20675,10082,1996-08-09,86510000,335.4694,2
