EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
87317030;2;01/09/1997;;1;1;55,8272;2,6672;7,7143;14;12;1;1;1;0;0;5,3441;5,0519;4,4981;4,2362;3,984;3,7414;3,5082;3,2844;3,2844;4,2362;3,2844;2,6672;47,2971;55,8272;17,0488;9,2711;6,9626;5,3441;4,77;4,2362;3,984;4,4981;3,7414;3,2844;3,0697;2,864;2,864;2,6672;3,5082;3,0697;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/08/1997;;1;1;119,7022;4,77;37,586;3;19;1;1;1;0;0;17,7088;62,7802;119,7022;115,9552;54,8563;31,7231;30,92;77,4772;47,2971;26,2484;17,0488;12,007;8,8575;7,3189;6,283;5,3441;10,1341;5,9595;4,77;22,5551;53,8911;71,0526;82,9708;114,715;65,8423;34,1732;19,7379;13,019;10,1341;8,0653;6,6174;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/07/1997;;1;1;312,6783;3,5082;31,0228;21;15;1;1;1;0;0;5,3441;5,3441;15,199;9,6966;7,3189;6,6174;8,0653;9,2711;9,2711;7,3189;6,283;5,6465;5,3441;4,77;3,5082;4,4981;7,6864;6,6174;6,9626;166,2371;312,6783;144,3346;92,0174;48,2214;16,3692;12,007;9,6966;8,0653;6,6174;5,6465;5,0519;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/06/1997;;1;1;33,3498;1,15;6,0724;23;7;1;1;1;0;0;1,8101;1,663;1,5236;1,3917;1,2673;1,2673;1,15;3,5082;4,77;2,864;2,1282;1,8101;1,663;13,5443;6,9626;4,2362;3,2844;3,0697;3,7414;5,0519;3,7414;3,5082;33,3498;15,199;12,5066;15,199;10,5838;8,4556;6,9626;5,9595;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/05/1997;;1;1;3,0697;0,9364;1,2706;29;14;1;1;1;0;0;1,2673;1,2673;1,2673;1,15;1,15;1,15;1,15;1,15;1,15;1,0398;1,0398;1,0398;1,0398;0,9364;1,2673;1,15;1,0398;1,0398;1,0398;1,15;1,2673;1,3917;1,15;1,15;1,0398;1,0398;1,0398;1,15;3,0697;2,479;2,1282;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/04/1997;;1;1;4,2362;0,8397;1,2711;22;16;1;1;1;0;0;1,2673;1,2673;1,2673;1,2673;1,15;1,15;1,0398;1,0398;1,0398;0,9364;0,9364;0,9364;0,9364;0,9364;0,9364;0,8397;0,8397;0,8397;0,8397;0,9364;2,6672;4,2362;2,1282;1,5236;1,3917;1,2673;1,15;1,0398;0,9364;1,3917;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/03/1997;;1;1;56,8037;1,3917;10,2879;1;29;1;1;1;0;0;56,8037;50,0879;47,2971;30,1238;29,3346;17,0488;10,5838;7,6864;5,9595;4,77;4,4981;6,9626;5,6465;4,2362;3,2844;3,0697;3,5082;3,2844;3,5082;2,479;2,2994;2,1282;1,9651;1,8101;1,663;1,663;1,5236;1,5236;1,3917;1,3917;1,3917;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/02/1997;;1;1;132,4754;3,984;27,4172;13;24;1;1;1;0;0;38,3893;47,2971;44,56;32,5331;19,0534;13,5443;103,756;56,8037;25,4949;13,5443;14,6342;25,4949;132,4754;61,7703;31,7231;17,0488;10,5838;8,8575;6,9626;6,6174;4,77;4,2362;4,4981;3,984;13,5443;6,6174;5,3441;13,5443;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
87317030;2;01/01/1997;;1;1;48,2214;1,663;8,6601;31;22;1;1;1;0;0;3,5082;21,1308;13,5443;6,9626;5,3441;4,2362;3,5082;2,864;14,6342;6,6174;4,77;3,7414;3,0697;2,864;2,479;2,2994;2,2994;2,1282;1,9651;1,9651;1,8101;1,663;1,663;13,019;15,199;13,5443;14,6342;24,01;10,1341;14,6342;48,2214;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/12/1996;;1;1;61,7703;1,9651;13,3005;17;10;1;1;1;0;0;2,479;2,2994;2,1282;3,5082;5,3441;3,7414;4,4981;3,2844;2,479;1,9651;4,77;4,77;40,9963;24,01;9,6966;8,4556;61,7703;40,121;20,4304;56,8037;21,8391;15,199;11,0458;13,019;9,2711;7,3189;7,6864;8,0653;6,283;5,0519;3,984;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/11/1996;;1;1;61,7703;2,479;13,7504;16;30;1;1;1;0;0;13,019;29,3346;53,8911;35,0033;18,377;12,007;8,8575;8,0653;10,1341;12,5066;9,6966;6,9626;10,5838;15,7774;9,2711;61,7703;26,2484;14,0826;9,2711;7,3189;5,9595;4,77;4,2362;6,283;4,4981;3,5082;3,0697;2,864;2,6672;2,479;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/10/1996;;1;1;193,5519;5,0519;31,8547;25;9;1;1;1;0;0;27,0092;17,7088;16,3692;12,5066;9,6966;8,0653;6,6174;5,6465;5,0519;20,4304;25,4949;12,007;8,8575;68,9526;60,7659;28,5524;16,3692;11,5201;13,5443;10,1341;19,7379;49,1517;75,3151;67,9105;193,5519;86,3266;50,0879;29,3346;13,019;9,6966;8,0653;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/09/1996;;1;1;133,7763;3,2844;29,6809;25;22;1;1;1;0;0;27,0092;20,4304;15,199;24,7487;13,5443;9,6966;8,0653;16,3692;27,7772;13,5443;9,6966;7,6864;6,6174;5,6465;5,0519;5,0519;6,9626;5,6465;4,4981;3,984;3,5082;3,2844;3,984;24,7487;133,7763;120,96;119,7022;117,1998;79,6595;46,3787;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/08/1996;;1;1;79,6595;1,8101;12,8967;14;5;1;1;1;0;0;2,2994;2,1282;1,9651;1,9651;1,8101;1,8101;2,1282;2,479;21,1308;60,7659;17,0488;9,6966;10,1341;79,6595;30,1238;13,019;8,8575;6,9626;5,6465;4,77;3,984;3,7414;3,5082;3,2844;3,0697;2,6672;20,4304;32,5331;15,199;9,2711;17,7088;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/07/1996;;1;1;23,2788;2,2994;5,96;3;30;1;1;1;0;0;14,0826;10,1341;23,2788;12,007;8,8575;7,3189;6,283;7,6864;10,5838;8,8575;7,3189;5,9595;5,3441;4,77;4,2362;3,984;3,7414;3,5082;3,2844;3,0697;3,5082;3,0697;2,864;2,6672;2,6672;2,864;3,0697;2,6672;2,479;2,2994;2,2994;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/06/1996;;1;1;87,4551;1,15;10,6524;27;12;1;1;1;0;0;2,864;2,1282;1,663;1,3917;1,3917;1,5236;1,5236;1,3917;1,2673;1,3917;1,2673;1,15;1,15;1,15;1,15;1,5236;5,3441;10,1341;4,2362;3,0697;8,0653;6,9626;4,77;3,7414;3,0697;3,7414;87,4551;85,2031;47,2971;22,5551;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/05/1996;;1;1;2,479;1,2673;1,7485;1;28;1;1;1;0;0;2,479;2,479;2,479;2,2994;2,1282;2,1282;1,9651;1,9651;1,8101;1,8101;1,8101;1,8101;1,663;1,663;1,663;1,663;1,5236;1,5236;1,5236;1,8101;1,663;1,663;1,5236;1,5236;1,5236;1,3917;1,3917;1,2673;1,2673;1,2673;1,5236;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/04/1996;;1;1;73,1735;2,479;10,7362;11;9;1;1;1;0;0;4,2362;3,2844;3,0697;3,7414;3,5082;3,0697;3,0697;2,864;2,479;47,2971;73,1735;54,8563;25,4949;15,7774;10,1341;9,6966;7,3189;5,9595;5,3441;4,4981;3,984;3,7414;3,5082;3,2844;3,0697;3,2844;3,7414;3,0697;2,864;2,6672;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/03/1996;;1;1;25,4949;0,3895;5,386;1;24;2;2;2;0;0;25,4949;15,7774;6,6174;13,019;15,7774;21,8391;10,1341;6,283;3,984;2,6672;1,8101;1,2673;1,0398;15,7774;3,5082;2,1282;1,3917;1,2673;0,9364;0,9364;0,8397;0,6656;0,5161;0,3895;0,6656;1,0398;1,5236;2,1282;2,864;3,7414;0,9364;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1
87317030;2;01/02/1996;;1;1;80,7583;1,15;13,455;2;15;1;1;1;0;0;55,8272;80,7583;32,5331;15,199;21,8391;10,5838;5,6465;3,5082;3,984;20,4304;19,7379;6,9626;3,984;2,479;1,15;1,5236;32,5331;23,2788;9,2711;4,77;3,0697;1,9651;1,3917;3,7414;3,2844;3,984;2,6672;3,5082;10,5838;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
87317030;2;01/01/1996;;1;1;;;;;;0;0;0;0;0;;;;;;5,9595;4,77;3,7414;9,2711;6,283;3,5082;2,479;1,8101;17,0488;15,7774;27,0092;32,5331;52,9316;215,7871;103,756;67,9105;37,5331;15,7774;4,77;21,8391;45,4663;35,84;38,3893;15,7774;25,4949;48,2214;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/12/1995;;1;1;;;;;;0;0;0;0;0;1,663;1,663;1,5236;1,5236;1,3917;1,2673;1,2673;1,15;1,15;1,15;1,15;1,15;1,0398;1,0398;0,9364;0,9364;0,8397;0,8397;0,8397;0,8397;0,8397;0,8397;0,8397;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;
87317030;2;01/11/1995;;1;1;3,2844;1,5236;2,1742;28;25;1;1;1;0;0;2,6672;2,479;2,2994;2,2994;2,1282;1,9651;1,8101;1,8101;2,1282;2,1282;2,2994;2,479;1,9651;1,9651;2,6672;2,479;2,864;2,479;2,1282;1,9651;1,8101;1,8101;1,663;1,663;1,5236;1,663;1,8101;3,2844;2,864;2,1282;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/10/1995;;1;1;80,7583;2,6672;9,4074;1;26;1;1;1;0;0;80,7583;46,3787;22,5551;14,6342;11,5201;9,6966;8,0653;6,9626;5,9595;5,0519;4,4981;4,2362;3,984;4,4981;3,7414;3,2844;3,0697;2,864;2,864;2,864;6,6174;5,9595;4,2362;3,2844;2,864;2,6672;2,6672;4,4981;4,77;3,5082;3,0697;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/09/1995;;1;1;92,0174;2,2994;9,8318;30;9;1;1;1;0;0;3,7414;3,5082;3,2844;3,0697;2,864;2,6672;2,479;2,479;2,2994;2,2994;2,864;6,283;3,5082;5,3441;4,4981;3,984;3,2844;3,0697;17,0488;16,3692;7,6864;7,3189;7,3189;23,2788;10,5838;8,8575;10,1341;7,3189;25,4949;92,0174;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/08/1995;;1;1;70;3,984;19,9628;1;31;1;1;1;0;0;70;34,1732;23,2788;59,767;27,7772;17,0488;13,019;13,019;43,6599;21,1308;15,7774;13,5443;10,5838;8,8575;7,3189;15,7774;11,5201;70;25,4949;16,3692;12,007;21,1308;16,3692;11,0458;8,8575;7,3189;5,9595;5,0519;4,77;4,2362;3,984;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/07/1995;;1;1;119,7022;3,0697;22,8774;20;15;1;1;1;0;0;6,9626;5,6465;11,0458;10,5838;8,0653;6,283;9,6966;6,6174;5,3441;4,77;4,2362;3,984;3,7414;3,2844;3,0697;3,0697;33,3498;32,5331;80,7583;119,7022;72,1105;45,4663;24,01;15,7774;11,5201;8,8575;7,3189;6,283;50,0879;48,2214;56,8037;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/06/1995;;1;1;28,5524;1,3917;5,9775;28;5;1;1;1;0;0;1,663;1,5236;1,5236;1,5236;1,3917;1,3917;1,3917;2,6672;2,6672;2,479;2,2994;2,1282;1,9651;1,8101;1,663;1,663;3,5082;14,0826;9,6966;5,9595;4,4981;3,5082;3,0697;2,864;27,7772;9,2711;5,9595;28,5524;21,1308;9,6966;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/05/1995;;1;1;3,2844;1,663;2,136;2;23;1;1;1;0;0;2,864;3,2844;2,6672;2,479;2,2994;2,2994;3,0697;3,0697;2,479;2,2994;1,9651;1,9651;1,9651;1,9651;1,9651;1,9651;2,479;2,2994;2,1282;1,9651;1,9651;1,8101;1,663;1,663;1,663;1,663;1,663;1,663;1,663;1,663;1,663;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/04/1995;;1;1;35,0033;2,6672;10,4008;2;30;1;1;1;0;0;16,3692;35,0033;30,1238;14,0826;8,8575;6,9626;5,6465;4,77;4,2362;4,77;35,0033;25,4949;26,2484;14,0826;9,6966;7,6864;6,6174;5,9595;5,0519;5,3441;7,6864;5,6465;4,2362;3,984;3,5082;3,2844;3,0697;3,0697;2,864;2,6672;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/03/1995;;1;1;61,7703;1,9651;7,363;1;29;1;1;1;0;0;61,7703;24,01;14,0826;10,1341;11,0458;8,0653;7,3189;5,9595;5,0519;4,4981;3,984;3,5082;3,2844;3,0697;5,0519;4,2362;3,5082;2,864;2,6672;2,6672;2,479;2,2994;2,2994;5,6465;3,7414;2,864;2,2994;2,1282;1,9651;8,0653;7,6864;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/02/1995;;1;1;43,6599;5,0519;13,4569;5;1;1;1;1;0;0;5,0519;24,7487;12,007;8,0653;43,6599;38,3893;15,7774;9,6966;8,0653;6,6174;22,5551;19,0534;11,5201;9,6966;8,8575;7,6864;6,9626;19,0534;19,7379;12,007;8,8575;6,9626;6,6174;7,3189;10,5838;6,9626;5,6465;14,6342;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
87317030;2;01/01/1995;;1;1;43,6599;4,77;12,7015;23;9;1;1;1;0;0;8,0653;10,1341;6,283;11,5201;6,9626;11,5201;7,6864;5,9595;4,77;10,1341;6,9626;13,019;11,0458;15,7774;12,5066;8,8575;10,5838;8,0653;11,5201;9,2711;33,3498;9,2711;43,6599;19,7379;19,7379;22,5551;15,7774;14,6342;9,6966;8,0653;6,6174;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/12/1994;;1;1;24,01;1,9651;4,4883;30;10;1;1;1;0;0;3,5082;3,2844;3,0697;3,7414;3,984;3,0697;2,6672;2,6672;2,2994;1,9651;1,9651;1,9651;1,9651;4,4981;3,2844;3,0697;3,984;5,6465;5,9595;6,6174;4,2362;3,7414;3,2844;3,0697;2,864;2,479;2,1282;1,9651;8,0653;24,01;14,0826;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/11/1994;;1;1;17,0488;3,0697;7,2481;9;26;1;1;1;0;0;14,0826;9,2711;6,6174;5,6465;5,6465;5,0519;15,199;10,1341;17,0488;10,5838;8,0653;6,6174;5,9595;5,3441;4,77;4,2362;3,984;7,6864;13,019;7,6864;5,9595;5,0519;4,4981;3,984;3,5082;3,0697;5,6465;7,6864;6,6174;4,77;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/10/1994;;1;1;86,3266;3,5082;24,2797;2;16;1;1;1;0;0;3,984;86,3266;48,2214;54,8563;20,4304;11,0458;8,0653;6,6174;5,6465;5,0519;4,77;4,77;4,4981;5,9595;4,2362;3,5082;6,9626;48,2214;21,8391;64,8162;28,5524;58,7737;76,3936;65,8423;35,84;21,1308;14,0826;10,5838;8,0653;6,9626;6,6174;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/09/1994;;1;1;7,3189;1,9651;3,352;8;25;1;1;1;0;0;3,7414;3,5082;3,5082;3,0697;2,6672;2,6672;4,77;7,3189;4,77;3,984;3,5082;3,0697;3,2844;6,6174;4,2362;3,984;3,5082;3,2844;3,0697;2,864;2,6672;2,479;2,2994;2,1282;1,9651;2,1282;2,2994;2,1282;1,9651;3,0697;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/08/1994;;1;1;111,0213;3,0697;11,4443;16;13;1;1;1;0;0;6,9626;5,9595;7,6864;6,6174;5,9595;5,3441;4,77;4,2362;3,984;3,7414;3,5082;3,2844;3,0697;3,0697;39,252;111,0213;37,5331;19,0534;12,5066;9,2711;7,3189;6,6174;5,6465;5,0519;4,4981;4,2362;3,984;4,2362;7,3189;5,0519;3,984;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/07/1994;;1;1;79,6595;3,984;13,1018;7;21;1;1;1;0;0;12,007;15,7774;9,6966;10,5838;19,0534;15,199;79,6595;36,6833;24,01;31,7231;19,7379;14,6342;10,5838;8,8575;7,3189;6,6174;6,283;5,3441;4,77;4,4981;3,984;4,2362;6,6174;4,4981;4,2362;6,283;4,4981;4,2362;3,984;5,3441;15,199;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/06/1994;;1;1;109,7991;4,4981;16,6863;19;18;1;1;1;0;0;56,8037;29,3346;20,4304;19,0534;14,6342;13,019;19,0534;14,0826;11,5201;9,6966;8,0653;7,3189;6,6174;5,9595;5,3441;5,0519;4,77;4,4981;109,7991;41,878;19,7379;12,5066;9,6966;8,8575;11,5201;8,0653;6,6174;5,9595;5,6465;5,0519;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/05/1994;;1;1;196,813;3,984;45,5662;14;9;1;1;1;0;0;8,0653;6,6174;5,9595;5,6465;5,6465;5,0519;4,4981;4,2362;3,984;10,1341;44,56;131,1787;169,0467;196,813;124,7596;114,715;64,8162;36,6833;20,4304;14,0826;11,5201;9,6966;8,0653;11,5201;35,0033;25,4949;128,5982;65,8423;51,9779;30,1238;57,7859;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/04/1994;;1;1;29,3346;4,2362;8,782;8;20;1;1;1;0;0;5,9595;5,3441;5,0519;4,77;4,4981;4,77;19,0534;29,3346;14,0826;10,5838;8,0653;6,9626;6,283;5,6465;5,0519;4,77;4,4981;5,3441;4,77;4,2362;21,8391;16,3692;8,8575;6,9626;6,283;11,5201;8,4556;6,6174;5,9595;11,5201;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/03/1994;;1;1;151,0681;5,9595;21,1242;19;30;1;1;1;0;0;30,92;31,7231;19,0534;14,0826;11,0458;8,8575;41,878;20,4304;16,3692;22,5551;31,7231;17,7088;13,019;10,1341;8,4556;7,6864;7,6864;10,5838;151,0681;54,8563;27,7772;15,7774;15,199;11,5201;9,2711;10,1341;8,4556;7,3189;6,283;5,9595;7,3189;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/02/1994;;1;1;123,4887;2,2994;35,2009;14;1;1;1;1;0;0;2,2994;3,7414;2,864;3,7414;12,5066;6,6174;4,77;4,2362;7,6864;24,01;14,0826;62,7802;100,1852;123,4887;88,5884;39,252;52,9316;60,7659;47,2971;30,1238;22,5551;37,5331;34,1732;75,3151;54,8563;31,7231;21,1308;16,3692;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
87317030;2;01/01/1994;;1;1;48,2214;2,2994;5,144;10;6;1;1;1;0;0;3,2844;3,0697;2,6672;2,6672;2,479;2,2994;2,2994;2,2994;3,0697;48,2214;12,5066;6,9626;5,0519;4,4981;3,984;3,5082;3,5082;3,7414;3,7414;3,0697;2,6672;2,6672;3,7414;3,0697;5,0519;4,4981;3,7414;3,2844;2,6672;2,6672;2,479;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/12/1993;;1;1;17,0488;2,479;6,5395;11;3;1;1;1;0;0;2,6672;2,6672;2,479;2,479;12,007;10,1341;6,9626;6,6174;6,6174;6,9626;17,0488;8,4556;5,9595;5,3441;5,3441;15,7774;14,0826;8,8575;6,9626;5,6465;5,0519;4,77;4,2362;3,7414;3,2844;3,0697;3,7414;6,283;6,9626;4,77;3,7414;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/11/1993;;1;1;23,2788;2,6672;5,3527;17;30;1;1;1;0;0;8,8575;7,3189;6,283;5,6465;5,0519;4,77;4,4981;4,2362;3,984;3,7414;3,5082;3,2844;3,0697;3,0697;4,4981;8,8575;23,2788;12,007;6,6174;4,77;4,2362;3,7414;3,5082;3,2844;3,0697;3,0697;3,5082;3,2844;2,864;2,6672;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/10/1993;;1;1;95,4895;3,7414;16,4785;23;18;1;1;1;0;0;9,6966;8,8575;9,2711;8,0653;14,0826;14,0826;10,5838;8,0653;7,3189;6,283;5,6465;5,0519;4,77;4,4981;4,4981;4,4981;4,2362;3,7414;3,984;20,4304;19,7379;10,5838;95,4895;51,9779;39,252;49,1517;31,7231;20,4304;14,0826;11,0458;9,6966;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/09/1993;;1;1;100,1852;2,2994;17,2168;24;18;1;1;1;0;0;8,4556;9,2711;5,9595;4,2362;3,7414;3,5082;3,2844;3,0697;2,864;2,6672;2,6672;2,6672;2,6672;2,6672;2,479;2,479;2,479;2,2994;2,2994;30,1238;19,7379;8,4556;67,9105;100,1852;84,0845;51,9779;37,5331;21,1308;14,0826;11,5201;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/08/1993;;1;1;6,283;2,479;3,4988;1;29;1;1;1;0;0;6,283;5,0519;4,77;4,4981;4,2362;4,2362;3,984;3,984;3,7414;3,7414;3,5082;3,5082;3,2844;3,2844;3,0697;3,0697;3,0697;3,0697;3,0697;2,864;2,864;2,6672;2,6672;2,6672;2,6672;2,6672;2,6672;2,6672;2,479;2,479;5,6465;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/07/1993;;1;1;209,3897;5,0519;30,7854;11;29;2;2;2;0;0;6,6174;6,9626;18,377;70;67,9105;65,8423;63,7955;31,7231;24,7487;19,7379;209,3897;93,17;50,0879;40,121;30,92;21,8391;17,0488;15,7774;13,019;11,0458;9,2711;8,4556;7,6864;6,9626;6,283;5,9595;5,6465;5,3441;5,0519;9,2711;6,283;1;1;1;1;2;2;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
87317030;2;01/06/1993;;1;1;85,2031;6,6174;14,9246;4;23;1;1;1;0;0;23,2788;15,199;12,5066;85,2031;45,4663;27,0092;20,4304;15,7774;13,5443;11,5201;10,1341;9,6966;8,8575;8,4556;8,0653;12,007;10,1341;10,1341;8,8575;8,0653;7,3189;6,9626;6,6174;8,8575;14,6342;9,6966;8,0653;7,3189;6,9626;6,9626;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
87317030;2;01/05/1993;;1;1;50,0879;5,6465;11,913;31;26;1;1;1;0;0;8,8575;7,6864;14,6342;10,1341;34,1732;20,4304;13,5443;10,5838;8,8575;8,0653;7,6864;8,8575;10,5838;21,8391;16,3692;12,5066;10,5838;8,8575;8,4556;8,0653;7,6864;7,3189;6,9626;6,6174;6,283;5,6465;7,6864;6,9626;5,9595;7,3189;50,0879;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
